date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:51:27	5932/5932	---M--	200	added ('OK')	image/png	etag:%22172c-5e21583b5d131%22	https://dsipaint.com/games/dsimystery/index_files/image636.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image636.png	(from https://dsipaint.com/games/dsimystery/index_files/Page619.htm)
08:51:28	7371/7371	---MCZ	200	added ('OK')	text/html	etag:W/%221ccb-5e21584b9b44b%22	https://dsipaint.com/games/dsimystery/index_files/Page655.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page655.html	(from https://dsipaint.com/games/dsimystery/index_files/Page637.htm)
08:51:28	1294/1294	---M--	200	added ('OK')	image/png	etag:%2250e-5e215834bad60%22	https://dsipaint.com/games/dsimystery/index_files/image642.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image642.png	(from https://dsipaint.com/games/dsimystery/index_files/Page637.htm)
08:51:28	15877/15877	---MCZ	200	added ('OK')	text/html	etag:W/%223e05-5e21583288565%22	https://dsipaint.com/games/dsimystery/index_files/Page674.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page674.html	(from https://dsipaint.com/games/dsimystery/index_files/Page655.htm)
08:51:29	15889/15889	---MCZ	200	added ('OK')	text/html	etag:W/%223e11-5e2158357461e%22	https://dsipaint.com/games/dsimystery/index_files/Page610.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page610.html	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:29	189/189	---M--	200	added ('OK')	image/png	etag:%22bd-5e21584d7cb67%22	https://dsipaint.com/games/dsimystery/index_files/image703.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image703.png	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:29	9214/9214	---MCZ	200	added ('OK')	text/html	etag:W/%2223fe-5e21584153703%22	https://dsipaint.com/games/dsimystery/index_files/Page790.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page790.html	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:29	182/182	---M--	200	added ('OK')	image/png	etag:%22b6-5e215835ed79d%22	https://dsipaint.com/games/dsimystery/index_files/image751.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image751.png	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:29	15981/15981	---MCZ	200	added ('OK')	text/html	etag:W/%223e6d-5e215837760da%22	https://dsipaint.com/games/dsimystery/index_files/Page773.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page773.html	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:29	187/187	---M--	200	added ('OK')	image/png	etag:%22bb-5e21583604e9d%22	https://dsipaint.com/games/dsimystery/index_files/image750.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image750.png	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:30	15919/15919	---MCZ	200	added ('OK')	text/html	etag:W/%223e2f-5e215843d6fdd%22	https://dsipaint.com/games/dsimystery/index_files/Page756.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page756.html	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:30	173/173	---M--	200	added ('OK')	image/png	etag:%22ad-5e215844ffdda%22	https://dsipaint.com/games/dsimystery/index_files/image749.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image749.png	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:30	15601/15601	---MCZ	200	added ('OK')	text/html	etag:W/%223cf1-5e2158313d488%22	https://dsipaint.com/games/dsimystery/index_files/Page729.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page729.html	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:30	171/171	---M--	200	added ('OK')	image/png	etag:%22ab-5e21584525f3a%22	https://dsipaint.com/games/dsimystery/index_files/image748.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image748.png	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:31	15884/15884	---MCZ	200	added ('OK')	text/html	etag:W/%223e0c-5e21583f7faa7%22	https://dsipaint.com/games/dsimystery/index_files/Page746.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page746.html	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:31	173/173	---M--	200	added ('OK')	image/png	etag:%22ad-5e2158387db97%22	https://dsipaint.com/games/dsimystery/index_files/image747.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image747.png	(from https://dsipaint.com/games/dsimystery/index_files/Page674.htm)
08:51:31	1879/1879	---M--	200	added ('OK')	image/png	etag:%22757-5e215839ac754%22	https://dsipaint.com/games/dsimystery/index_files/image794.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image794.png	(from https://dsipaint.com/games/dsimystery/index_files/Page790.htm)
08:51:31	9428/9428	---MCZ	200	added ('OK')	text/html	etag:W/%2224d4-5e2158400f386%22	https://dsipaint.com/games/dsimystery/index_files/Page815.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page815.html	(from https://dsipaint.com/games/dsimystery/index_files/Page790.htm)
08:51:32	406/406	---M--	200	added ('OK')	image/png	etag:%22196-5e21583924b76%22	https://dsipaint.com/games/dsimystery/index_files/image814.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image814.png	(from https://dsipaint.com/games/dsimystery/index_files/Page790.htm)
08:51:32	1009/1009	---M--	200	added ('OK')	image/png	etag:%223f1-5e21584215c61%22	https://dsipaint.com/games/dsimystery/index_files/image819.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image819.png	(from https://dsipaint.com/games/dsimystery/index_files/Page815.htm)
08:51:32	93134/93134	---M--	200	added ('OK')	image/png	etag:%2216bce-5e2158442329c%22	https://dsipaint.com/games/dsimystery/index_files/image826.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image826.png	(from https://dsipaint.com/games/dsimystery/index_files/Page815.htm)
08:51:32	9457/9457	---MCZ	200	added ('OK')	text/html	etag:W/%2224f1-5e215834498e1%22	https://dsipaint.com/games/dsimystery/index_files/Page924.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page924.html	(from https://dsipaint.com/games/dsimystery/index_files/Page815.htm)
08:51:33	181/181	---M--	200	added ('OK')	image/png	etag:%22b5-5e2158371e29a%22	https://dsipaint.com/games/dsimystery/index_files/image829.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image829.png	(from https://dsipaint.com/games/dsimystery/index_files/Page815.htm)
08:51:33	9357/9357	---MCZ	200	added ('OK')	text/html	etag:W/%22248d-5e215830211ab%22	https://dsipaint.com/games/dsimystery/index_files/Page856.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page856.html	(from https://dsipaint.com/games/dsimystery/index_files/Page815.htm)
08:51:33	187/187	---M--	200	added ('OK')	image/png	etag:%22bb-5e215849d336f%22	https://dsipaint.com/games/dsimystery/index_files/image842.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image842.png	(from https://dsipaint.com/games/dsimystery/index_files/Page815.htm)
08:51:34	1472/1472	---M--	200	added ('OK')	image/png	etag:%225c0-5e21582eded6d%22	https://dsipaint.com/games/dsimystery/index_files/image860.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image860.png	(from https://dsipaint.com/games/dsimystery/index_files/Page856.htm)
08:51:34	7398/7398	---MCZ	200	added ('OK')	text/html	etag:W/%221ce6-5e21584d14388%22	https://dsipaint.com/games/dsimystery/index_files/Page870.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page870.html	(from https://dsipaint.com/games/dsimystery/index_files/Page856.htm)
08:51:34	11293/11293	---M--	200	added ('OK')	image/png	etag:%222c1d-5e21582d6cb91%22	https://dsipaint.com/games/dsimystery/index_files/image875.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image875.png	(from https://dsipaint.com/games/dsimystery/index_files/Page870.htm)
08:51:35	7344/7344	---MCZ	200	added ('OK')	text/html	etag:W/%221cb0-5e215845c4279%22	https://dsipaint.com/games/dsimystery/index_files/Page609.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page609.html	(from https://dsipaint.com/games/dsimystery/index_files/Page870.htm)
08:51:35	8314/8314	---MCZ	200	added ('OK')	text/html	etag:W/%22207a-5e21584a1b7af%22	https://dsipaint.com/games/dsimystery/index_files/Page536.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page536.html	(from https://dsipaint.com/games/dsimystery/index_files/Page609.htm)
08:51:35	8393/8393	---MCZ	200	added ('OK')	text/html	etag:W/%2220c9-5e215848f77d1%22	https://dsipaint.com/games/dsimystery/index_files/Page320.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page320.html	(from https://dsipaint.com/games/dsimystery/index_files/Page536.htm)
08:51:35	100282/100282	---M--	200	added ('OK')	image/png	etag:%22187ba-5e215830f0229%22	https://dsipaint.com/games/dsimystery/index_files/image683.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image683.png	(from https://dsipaint.com/games/dsimystery/index_files/Page536.htm)
08:51:36	67371/67371	---M--	200	added ('OK')	image/gif	etag:%221072b-5e215845fccb8%22	https://dsipaint.com/games/dsimystery/index_files/image681.gif	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image681.gif	(from https://dsipaint.com/games/dsimystery/index_files/Page536.htm)
08:51:36	8357/8357	---MCZ	200	added ('OK')	text/html	etag:W/%2220a5-5e21584aac02d%22	https://dsipaint.com/games/dsimystery/index_files/Page654.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page654.html	(from https://dsipaint.com/games/dsimystery/index_files/Page320.htm)
08:51:36	1046/1046	---M--	200	added ('OK')	image/png	etag:%22416-5e2158460c6b8%22	https://dsipaint.com/games/dsimystery/index_files/image600.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image600.png	(from https://dsipaint.com/games/dsimystery/index_files/Page320.htm)
08:51:37	8519/8519	---MCZ	200	added ('OK')	text/html	etag:W/%222147-5e21582eaff6e%22	https://dsipaint.com/games/dsimystery/index_files/Page909.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page909.html	(from https://dsipaint.com/games/dsimystery/index_files/Page654.htm)
08:51:37	8423/8423	---MCZ	200	added ('OK')	text/html	etag:W/%2220e7-5e21582f8e9ec%22	https://dsipaint.com/games/dsimystery/index_files/Page857.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page857.html	(from https://dsipaint.com/games/dsimystery/index_files/Page909.htm)
08:51:37	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-5e21584917b71%22	https://dsipaint.com/games/dsimystery/index_files/image922.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image922.png	(from https://dsipaint.com/games/dsimystery/index_files/Page909.htm)
08:51:38	8342/8342	---MCZ	200	added ('OK')	text/html	etag:W/%222096-5e2158318b687%22	https://dsipaint.com/games/dsimystery/index_files/Page932.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page932.html	(from https://dsipaint.com/games/dsimystery/index_files/Page857.htm)
08:51:38	1025/1025	---M--	200	added ('OK')	image/png	etag:%22401-5e21584df0ec6%22	https://dsipaint.com/games/dsimystery/index_files/image887.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image887.png	(from https://dsipaint.com/games/dsimystery/index_files/Page857.htm)
08:51:38	7372/7372	---MCZ	200	added ('OK')	text/html	etag:W/%221ccc-5e215836937dc%22	https://dsipaint.com/games/dsimystery/index_files/Page956.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page956.html	(from https://dsipaint.com/games/dsimystery/index_files/Page932.htm)
08:51:38	7357/7357	---MCZ	200	added ('OK')	text/html	etag:W/%221cbd-5e215845d1d38%22	https://dsipaint.com/games/dsimystery/index_files/Page999.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page999.html	(from https://dsipaint.com/games/dsimystery/index_files/Page956.htm)
08:51:39	7365/7365	---MCZ	200	added ('OK')	text/html	etag:W/%221cc5-5e21583a9f9f2%22	https://dsipaint.com/games/dsimystery/index_files/Page978.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page978.html	(from https://dsipaint.com/games/dsimystery/index_files/Page999.htm)
08:51:39	7333/7333	---MCZ	200	added ('OK')	text/html	etag:W/%221ca5-5e215837a4ed9%22	https://dsipaint.com/games/dsimystery/index_files/Page1023.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1023.html	(from https://dsipaint.com/games/dsimystery/index_files/Page978.htm)
08:51:39	28117/28117	---M--	200	added ('OK')	image/png	etag:%226dd5-5e2158331ad24%22	https://dsipaint.com/games/dsimystery/index_files/image1021.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image1021.png	(from https://dsipaint.com/games/dsimystery/index_files/Page978.htm)
08:51:40	7389/7389	---MCZ	200	added ('OK')	text/html	etag:W/%221cdd-5e215835244df%22	https://dsipaint.com/games/dsimystery/index_files/Page1034.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1034.html	(from https://dsipaint.com/games/dsimystery/index_files/Page1023.htm)
08:51:40	7383/7383	---MCZ	200	added ('OK')	text/html	etag:W/%221cd7-5e21584c84aa9%22	https://dsipaint.com/games/dsimystery/index_files/Page1098.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1098.html	(from https://dsipaint.com/games/dsimystery/index_files/Page1034.htm)
08:51:40	7311/7311	---MCZ	200	added ('OK')	text/html	etag:W/%221c8f-5e21584be770a%22	https://dsipaint.com/games/dsimystery/index_files/Page1065.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1065.html	(from https://dsipaint.com/games/dsimystery/index_files/Page1098.htm)
08:51:40	7319/7319	---MCZ	200	added ('OK')	text/html	etag:W/%221c97-5e215830a00e9%22	https://dsipaint.com/games/dsimystery/index_files/Page1055.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1055.html	(from https://dsipaint.com/games/dsimystery/index_files/Page1065.htm)
08:51:41	7329/7329	---MCZ	200	added ('OK')	text/html	etag:W/%221ca1-5e21582dd8250%22	https://dsipaint.com/games/dsimystery/index_files/Page868.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page868.html	(from https://dsipaint.com/games/dsimystery/index_files/Page1055.htm)
08:51:41	1162/1162	---M--	200	added ('OK')	image/png	etag:%2248a-5e215842cb69f%22	https://dsipaint.com/games/dsimystery/index_files/image1048.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image1048.png	(from https://dsipaint.com/games/dsimystery/index_files/Page1055.htm)
08:51:41	7410/7410	---MCZ	200	added ('OK')	text/html	etag:W/%221cf2-5e21582f1874d%22	https://dsipaint.com/games/dsimystery/index_files/Page704.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page704.html	(from https://dsipaint.com/games/dsimystery/index_files/Page868.htm)
08:51:41	120023/120023	---M--	200	added ('OK')	image/png	etag:%221d4d7-5e21584641277%22	https://dsipaint.com/games/dsimystery/index_files/image698.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image698.png	(from https://dsipaint.com/games/dsimystery/index_files/Page868.htm)
08:51:42	8621/8621	---MCZ	200	added ('OK')	text/html	etag:W/%2221ad-5e21583e3f5aa%22	https://dsipaint.com/games/dsimystery/index_files/Page816.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page816.html	(from https://dsipaint.com/games/dsimystery/index_files/Page704.htm)
08:51:42	1503/1503	---M--	200	added ('OK')	image/png	etag:%225df-5e21584afb1cc%22	https://dsipaint.com/games/dsimystery/index_files/image715.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image715.png	(from https://dsipaint.com/games/dsimystery/index_files/Page704.htm)
08:51:42	7394/7394	---MCZ	200	added ('OK')	text/html	etag:W/%221ce2-5e21583f10568%22	https://dsipaint.com/games/dsimystery/index_files/Page744.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page744.html	(from https://dsipaint.com/games/dsimystery/index_files/Page816.htm)
08:51:42	27564/27564	---M--	200	added ('OK')	image/png	etag:%226bac-5e21584237f41%22	https://dsipaint.com/games/dsimystery/index_files/image831.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image831.png	(from https://dsipaint.com/games/dsimystery/index_files/Page816.htm)
08:51:43	67369/67369	---M--	200	added ('OK')	image/gif	etag:%2210729-5e215834a26c0%22	https://dsipaint.com/games/dsimystery/index_files/image833.gif	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image833.gif	(from https://dsipaint.com/games/dsimystery/index_files/Page816.htm)
08:51:43	11914/11914	---MCZ	200	added ('OK')	text/html	etag:W/%222e8a-5e21583ee1768%22	https://dsipaint.com/games/dsimystery/index_files/Page963.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page963.html	(from https://dsipaint.com/games/dsimystery/index_files/Page744.htm)
08:51:43	11941/11941	---MCZ	200	added ('OK')	text/html	etag:W/%222ea5-5e21584a87e0e%22	https://dsipaint.com/games/dsimystery/index_files/Page898.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page898.html	(from https://dsipaint.com/games/dsimystery/index_files/Page963.htm)
08:51:43	187/187	---M--	200	added ('OK')	image/png	etag:%22bb-5e21583e86a49%22	https://dsipaint.com/games/dsimystery/index_files/image980.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image980.png	(from https://dsipaint.com/games/dsimystery/index_files/Page963.htm)
08:51:44	16651/16651	---MCZ	200	added ('OK')	text/html	etag:W/%22410b-5e21583dcb24b%22	https://dsipaint.com/games/dsimystery/index_files/Page1015.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1015.html	(from https://dsipaint.com/games/dsimystery/index_files/Page963.htm)
08:51:44	177/177	---M--	200	added ('OK')	image/png	etag:%22b1-5e2158409cd24%22	https://dsipaint.com/games/dsimystery/index_files/image983.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image983.png	(from https://dsipaint.com/games/dsimystery/index_files/Page963.htm)
08:51:44	11897/11897	---MCZ	200	added ('OK')	text/html	etag:W/%222e79-5e21583aedbf2%22	https://dsipaint.com/games/dsimystery/index_files/Page987.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page987.html	(from https://dsipaint.com/games/dsimystery/index_files/Page963.htm)
08:51:44	174/174	---M--	200	added ('OK')	image/png	etag:%22ae-5e2158451653a%22	https://dsipaint.com/games/dsimystery/index_files/image984.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image984.png	(from https://dsipaint.com/games/dsimystery/index_files/Page963.htm)
08:51:45	11049/11049	---MCZ	200	added ('OK')	text/html	etag:W/%222b29-5e21584b3f78c%22	https://dsipaint.com/games/dsimystery/index_files/Page443.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page443.html	(from https://dsipaint.com/games/dsimystery/index_files/Page963.htm)
08:51:45	183/183	---M--	200	added ('OK')	image/png	etag:%22b7-5e2158483fe53%22	https://dsipaint.com/games/dsimystery/index_files/image1012.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image1012.png	(from https://dsipaint.com/games/dsimystery/index_files/Page963.htm)
08:51:45	307/307	---M--	200	added ('OK')	image/png	etag:%22133-5e2158444a39c%22	https://dsipaint.com/games/dsimystery/index_files/image1063.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image1063.png	(from https://dsipaint.com/games/dsimystery/index_files/Page1015.htm)
08:51:45	289/289	---M--	200	added ('OK')	image/png	etag:%22121-5e21584172b02%22	https://dsipaint.com/games/dsimystery/index_files/image1064.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image1064.png	(from https://dsipaint.com/games/dsimystery/index_files/Page1015.htm)
08:51:46	108989/108989	---M--	200	added ('OK')	image/png	etag:%221a9bd-5e21583c62cae%22	https://dsipaint.com/games/dsimystery/index_files/image755.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image755.png	(from https://dsipaint.com/games/dsimystery/index_files/Page443.htm)
08:51:46	13838/13838	---MCZ	200	added ('OK')	text/html	etag:W/%22360e-5e2158364945c%22	https://dsipaint.com/games/dsimystery/index_files/Page836.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page836.html	(from https://dsipaint.com/games/dsimystery/index_files/Page443.htm)
08:51:46	169/169	---M--	200	added ('OK')	image/png	etag:%22a9-5e215836e873b%22	https://dsipaint.com/games/dsimystery/index_files/image817.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image817.png	(from https://dsipaint.com/games/dsimystery/index_files/Page443.htm)
08:51:46	10574/10574	---MCZ	200	added ('OK')	text/html	etag:W/%22294e-5e2158327d985%22	https://dsipaint.com/games/dsimystery/index_files/Page853.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page853.html	(from https://dsipaint.com/games/dsimystery/index_files/Page443.htm)
08:51:47	182/182	---M--	200	added ('OK')	image/png	etag:%22b6-5e21583d81e6c%22	https://dsipaint.com/games/dsimystery/index_files/image837.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image837.png	(from https://dsipaint.com/games/dsimystery/index_files/Page443.htm)
08:51:47	9301/9301	---MCZ	200	added ('OK')	text/html	etag:W/%222455-5e21583caff0d%22	https://dsipaint.com/games/dsimystery/index_files/Page953.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page953.html	(from https://dsipaint.com/games/dsimystery/index_files/Page853.htm)
08:51:47	9593/9593	---MCZ	200	added ('OK')	text/html	etag:W/%222579-5e21583bcb6d0%22	https://dsipaint.com/games/dsimystery/index_files/Page1151.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1151.html	(from https://dsipaint.com/games/dsimystery/index_files/Page953.htm)
08:51:47	498/498	---M--	200	added ('OK')	image/png	etag:%221f2-5e2158305caca%22	https://dsipaint.com/games/dsimystery/index_files/image1152.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image1152.png	(from https://dsipaint.com/games/dsimystery/index_files/Page953.htm)
08:51:48	9689/9689	---MCZ	200	added ('OK')	text/html	etag:W/%2225d9-5e215832122c6%22	https://dsipaint.com/games/dsimystery/index_files/Page852.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page852.html	(from https://dsipaint.com/games/dsimystery/index_files/Page1151.htm)
08:51:48	1828/1828	---M--	200	added ('OK')	image/png	etag:%22724-5e215847b72d4%22	https://dsipaint.com/games/dsimystery/index_files/image882.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image882.png	(from https://dsipaint.com/games/dsimystery/index_files/Page852.htm)
08:51:49	7746/7746	---MCZ	200	added ('OK')	text/html	etag:W/%221e42-5e21583990235%22	https://dsipaint.com/games/dsimystery/index_files/Page616.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page616.html	(from https://dsipaint.com/games/dsimystery/index_files/Page852.htm)
08:51:49	7426/7426	---MCZ	200	added ('OK')	text/html	etag:W/%221d02-5e21583569a3e%22	https://dsipaint.com/games/dsimystery/index_files/Page957.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page957.html	(from https://dsipaint.com/games/dsimystery/index_files/Page616.htm)
08:51:49	7403/7403	---MCZ	200	added ('OK')	text/html	etag:W/%221ceb-5e215831b2787%22	https://dsipaint.com/games/dsimystery/index_files/Page1131.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1131.html	(from https://dsipaint.com/games/dsimystery/index_files/Page957.htm)
08:51:49	1620/1620	---M--	200	added ('OK')	image/png	etag:%22654-5e21583ad93d2%22	https://dsipaint.com/games/dsimystery/index_files/image1054.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image1054.png	(from https://dsipaint.com/games/dsimystery/index_files/Page957.htm)
08:51:50	11533/11533	---M--	200	added ('OK')	image/png	etag:%222d0d-5e2158367c0dc%22	https://dsipaint.com/games/dsimystery/index_files/image1126.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image1126.png	(from https://dsipaint.com/games/dsimystery/index_files/Page1131.htm)
08:51:50	7391/7391	---MCZ	200	added ('OK')	text/html	etag:W/%221cdf-5e21584cd5b88%22	https://dsipaint.com/games/dsimystery/index_files/Page657.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page657.html	(from https://dsipaint.com/games/dsimystery/index_files/Page1131.htm)
08:51:50	7411/7411	---MCZ	200	added ('OK')	text/html	etag:W/%221cf3-5e2158498fd50%22	https://dsipaint.com/games/dsimystery/index_files/Page1074.htm	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/Page1074.html	(from https://dsipaint.com/games/dsimystery/index_files/Page657.htm)
08:51:51	83416/83416	---M--	200	added ('OK')	image/png	etag:%22145d8-5e2158437843e%22	https://dsipaint.com/games/dsimystery/index_files/image944.png	E:/New%20folder/TDKCADE/DsiMystery/dsipaint.com/games/dsimystery/index_files/image944.png	(from https://dsipaint.com/games/dsimystery/index_files/Page657.htm)
